년,월,구분,취업자격 체류외국인 수
2022,01,전문인력,45353
2022,01,단순기능인력,359132
2022,02,전문인력,47398
2022,02,단순기능인력,357587
2022,03,전문인력,47176
2022,03,단순기능인력,356719
2022,04,전문인력,48001
2022,04,단순기능인력,357375
2022,05,전문인력,48336
2022,05,단순기능인력,360333
2022,06,전문인력,48638
2022,06,단순기능인력,362585
2022,07,전문인력,49573
2022,07,단순기능인력,366930
2022,08,전문인력,51447
2022,08,단순기능인력,373988
2022,09,전문인력,51915
2022,09,단순기능인력,380974
2022,10,전문인력,52346
2022,10,단순기능인력,386441
2022,11,전문인력,51989
2022,11,단순기능인력,393246
2022,12,전문인력,50781
2022,12,단순기능인력,398621
2023,01,전문인력,50574
2023,01,단순기능인력,393895
2023,02,전문인력,52444
2023,02,단순기능인력,396607
2023,03,전문인력,54420
2023,03,단순기능인력,410442
2023,04,전문인력,56617
2023,04,단순기능인력,415737
2023,05,전문인력,57822
2023,05,단순기능인력,428106
2023,06,전문인력,58049
2023,06,단순기능인력,436954
2023,07,전문인력,58351
2023,07,단순기능인력,442809
2023,08,전문인력,63850
2023,08,단순기능인력,446921
2023,09,전문인력,64700
2023,09,단순기능인력,452091
2023,10,전문인력,67355
2023,10,단순기능인력,452291
2023,11,전문인력,68105
2023,11,단순기능인력,444170
2023,12,전문인력,72146
2023,12,단순기능인력,450425
